doc_id,case,community,subcommunity,out_citations,in_citations
132927,"Hukam Chand And Ors. vs Union Of India (Uoi) And Ors. on 10 December, 1987",693,0,0,0
135783731,Vodafone Idea Ltd(Earlier Known As ... vs Assistant Commissioner Of Income Tax ...,694,0,0,0
1413134,"Bhagwan Das (Dead) By Lrs. & Ors vs Chet Ram on 16 October, 1970",695,0,0,0
1402360,"Surjet Kaur vs Garja Singh (Mohan,J.) on 27 October, 1993",696,0,0,0
112051717,J.Ramesh Kamath & Ors vs Mohana Kurup & Ors,697,0,0,0
354758,"Gaya Electric Supply Co., Ltd vs The-State Of Bihar on 3 February, 1953",698,0,0,0
1313944,"E. V. Balakrishnan vs Mahalakshmi Ammal And Another on 24 February, 1961",699,0,0,0
638153,Vasudev Gopalkrishna Tamwekar vs The Board Of Liquidators Happyhome on 10 May 1963,700,0,0,0
80568,"Corporation Of The City Of Nagpur vs The Nagpur Handloom Cloth Marketco. Ltd on 7 December, 1962",701,0,0,0
690688,"Hari Shanker vs Board Of Revenue, U.P. & Ors on 24 September, 1987",702,0,0,0
1390060,1390060,703,0,0,0
1226968,Hind Trading Company vs Union Of India Anr on 28 October 1968,704,0,0,0
1261419,K Manickchand Ors vs Elias Saleh Mohamed Sait Anr on 3 December 1968,705,0,0,0
947792,Patel Rambhai Bacharbhai Anr vs Patel Dahyabhai Becharbhai Anr on 4 April 1966,706,0,0,0
19689,"Fonseca Private Ltd. And Ors. vs L.C. Gupta And Ors. on 12 September, 1972",707,0,0,0
96993,"Bharat Coklng Coal Limited vs State Of Bihar & Ors on 10 November, 1987",708,0,0,0
926555,"Bhavan Vaja And Ors. vs Solanki Hanuji Khodaji Mansang And Anr. on 3 February, 1972",709,0,0,0
64086545,"Pradip N. Sharma vs The State Of Gujarat on 28 February, 2025",710,0,0,0
118944886,"National Investigation Agency New ... vs Owais Amin @ Cherry on 17 May, 2024",711,0,0,0
1313802,Prativa Bose vs Kumar Rupendra Deb Raikat Ors on 10 May 1963,712,0,0,0
1600086,"Haresh Dayaram Thakur vs State Of Maharashtra And Ors on 5 May, 2000",713,0,0,0
194245,Zainuddin Hossain Mirza And Ors vs Satyendra Nath Bose And Ors on 25 February 1965,714,0,0,0
166486,"Mudakappa vs Rudrappa And Others on 28 September, 1993",715,0,0,0
1991817,"Emil Webber vs Commissioner Of Income Tax, V And M, ... on 19 February, 1993",716,0,0,0
145024321,"Shankar Lal vs Hindustan Copper Ltd. on 20 April, 2022",717,0,0,0
85373723,"Shlok Bhardwaj vs Runika Bhardwaj & Ors on 10 December, 2014",718,0,0,0
187306114,"Sanjay Dutt vs The State Of Haryana on 2 January, 2025",719,0,0,0
163530633,"M/S. Tommorrowland Limited vs Housing And Urban Development ... on 13 February, 2025",720,0,0,0
53172516,"Sachin Jaiswal vs M/S Hotel Alka Raje on 27 February, 2025",721,0,0,0
1154189,Amar Singh And Others vs Rana Balbahadur Singh on 27 January 1966,722,0,0,0
111341629,"J.N. Chaudhary & Ors. Etc vs State Of Haryana & Ors on 24 April, 2014",723,0,0,0
180815970,"M/S Ultra Tech Cement Limited vs Mast Ram on 20 September, 2024",724,0,0,0
1237805,"Biharilal Jaiswal Etc vs The Commissioner Of Income Tax Etc on 16 November, 1995",725,0,0,0
1935345,"Bhim Sen vs The State Of U. P on 15 March, 1955",726,0,0,0
415869,"Sheikh Abdul Hamid And Another vs State Of Madhya Pradesh on 4 February, 1998",727,0,0,0
1735878,"Sri Bhavanarayanaswamivari Temple vs Vadapalli Venkata ... on 25 March, 1970",728,0,0,0
926523,"M/S. Jethmull Bhojraj vs State Of Bihar & Ors on 25 January, 1972",729,0,0,0
1294652,"Giani Bakshish Singh vs Govt. Of India & Ors on 18 September, 1973",730,0,0,0
68701,"Vikrama Das Mahant vs Daulat Ram Asthana & Ors on 15 February, 1956",731,0,0,0
1870868,"Rattan Lal vs Vardesh Chander & Ors on 9 December, 1975",732,0,0,0
794617,"Corporation Bank vs D.S. Godwa on 20 June, 1994",733,0,0,0
804199,"State Of A.P vs S.B.P.V.Chalapathi Rao on 24 October, 1994",734,0,0,0
402129,"State Of Punjab And Ors vs Bhai Ardaman Singh & Ors. Etc on 3 May, 1968",735,0,0,0
465621,Commissioner Of Income Tax Madras vs M K Stremann Madras on 9 November 1964,736,0,0,0
87859262,"M/S Alpine Housing Development ... vs Ashok S Dhariwal on 19 January, 2023",737,0,0,0
974898,"The Income-Tax Officer, Bangalore vs K. N. Guruswamy on 28 April, 1958",738,0,0,0
101920649,Don Ayengia vs State Of Assam & Ors,739,0,0,0
1908098,"State Of Maharashtra vs Laxman Chiman Naik & Anr on 2 August, 1973",740,0,0,0
492092,"Baikuntha Nath Paramanik (Dead) By His ... vs Sashi Bhusan Pramanik (Dead) By His ... on 9 August, 1972",741,0,0,0
1484702,Biswaranjan Bysack vs Commissioner Of Income Tax Calcutta on 4 April 1967,742,0,0,0
145620674,"Godrej And Boyce Mfg.Co.Ltd. vs Mun.Corp.Of Gr.Mumbai . on 8 May, 2023",743,0,0,0
442367,Vastulal vs Pareek Commercial Bank on 27 August 1964,744,0,0,0
115280770,Estate Offr.Haryana Urban Dev.Auth. vs Gopi Chand Atreja,745,0,0,0
1040813,"Major V.P. Singh And Others vs State Of U.P. And Others on 20 March, 1991",746,0,0,0
82582659,"Kamla Kant Dubey vs State Of U.P.& Ors on 1 July, 2015",747,0,0,0
124596882,"Noida Industrial Development ... vs Ravindra Kumar on 9 May, 2022",748,0,0,0
735362,"Jabalpur Electric Supply Co vs Sambhu Prasad Srivastava & Others on 27 July, 1962",749,0,0,0
1114159,"Smt. A.N.Kapoor vs Smt. Pushpa Talwar on 31 January, 1992",750,0,0,0
1089905,1089905,751,0,0,0
1414114,"Raja Yuvraj Dutt Singh vs The Deputy Commissioner, Kheri Ors on 5 May, 1970",752,0,0,0
1366208,"Hari Ram vs Jyoti Prasad & Anr on 27 January, 2011",753,0,0,0
473915,"Maiku And Ors. vs State Of U.P. on 29 September, 1988",754,0,0,0
1110842,"State Of Bihar vs Ratan Lal Sabu & Vs. Etc on 8 August, 1996",755,0,0,0
348180,"Ram Lal Singh And Others vs State Of Haryana on 26 September, 1991",756,0,0,0
435717,Mirza Raja Shri Pushavathiviziaram vs Shri Pushavathi Visweswargajapathi on 19 March 1963,757,0,0,0
622851,"Smt. Shanti Devi vs State Of U.P. & Ors on 27 May, 1997",758,0,0,0
1359052,"Ramarao & Anr vs Narayan & Anr on 20 December, 1968",759,0,0,0
91533980,"Karan Singh vs The State Of Haryana Home Department on 31 January, 2025",760,0,0,0
902869,Som Chand Sanghvi vs Bibhuti Bhusan Chakravarty on 21 January 1964,761,0,0,0
16204659,"Samtola Devi vs The State Of Uttar Pradesh on 27 March, 2025",762,0,0,0
1844548,"Chandra Bhushan (Deceased) By Lrs. vs Beni Prasad And Ors. on 24 September, 1998",763,0,0,0
1980462,1980462,764,0,0,0
167518,Mahesh Bhagat vs Ram Baran Mahto Ors on 11 April 1968,765,0,0,0
1664638,Nalini Dasi Alias Nabanalini Dassi vs Kritish Chandra Hazra And Others on 23 September 1965,766,0,0,0
394926,"Sir Shadi Lal And Sons, Shamli vs Commissioner Of Income-Tax, Kanpur on 27 November, 1987",767,0,0,0
277794,277794,768,0,0,0
871763,"Mahabir Prasad Santuka & Ors vs Collector, Cuttack & Ors on 11 February, 1987",769,0,0,0
716020,"Loon Karan Sethia Etc vs Ivan E. John & Ors. Etc on 20 October, 1976",770,0,0,0
320783,"Krishna Kishore Firm vs Govt. Of. A.P. And Others on 21 September, 1990",771,0,0,0
1796863,"Adhunik Grah Nirman Sahakari Samiti ... vs State Of Rajasthan & Anr on 28 February, 1989",772,0,0,0
715585,"Sandhya Rani vs Kalyanram Narayanan on 10 January, 1994",773,0,0,0
61255696,Prem Chand Singh vs The State Of Uttar Pradesh,774,0,0,0
674483,"Kesar Singh vs Balwant Singh on 3 November, 1961",775,0,0,0
690726,State Of Assam vs Tulsi Singh on 1 March 1962,776,0,0,0
118941753,State Of U.P. And Ors vs Surendra Pratap And Ors,777,0,0,0
628412,State Of Madhya Pradesh Ors vs Seth Balkishan Nathani Ors on 30 January 1963,778,0,0,0
1058782,"Uco Bank vs Hem Chandra Sarkar on 25 April, 1990",779,0,0,0
1457105,"J. Pandu vs R. Narsubai on 28 January, 1987",780,0,0,0
7596,"Navnit Lal Sakar Lal vs Commissioner Of Income Tax on 29 October, 1991",781,0,0,0
273497,Dhanki Mahajan vs Rana Chandubha Wakhatsing Ors on 11 April 1968,782,0,0,0
28356393,"M/S Alcon Electronics Pvt. Ltd vs Celem S.A. Of Fos 34320 Roujan, France & ...",783,0,0,0
450090,450090,784,0,0,0
143415436,"Union Of India (Uoi) And Ors. vs Rai Bahadur Shreeram Durga Prasad (P) ... on 19 November, 1968",785,0,0,0
1362975,"The Seksaria Cotton Mills Ltd vs The State Of Bombay on 30 March, 1953",786,0,0,0
1111190,"Balai Chandra Mondal vs Smt. Indurekha Debi And Ors. on 10 January, 1973",787,0,0,0
113639021,Vijaya Ukarda Athor(Athawale) vs State Of Maharashtra And Others,788,0,0,0
1240547,"Manibhai vs Hemraj on 21 March, 1990",789,0,0,0
45245768,"Union Of India vs Ashish Agarwal on 4 May, 2022",790,0,0,0
3840417,"Kishan Chand vs State Of Haryana on 13 December, 2012",791,0,0,0
1068451,Parimisetti Seetharamamma vs Commissioner Of Income Tax Hyderabad on 21 April 1965,792,0,0,0
55853298,"Ambica Prasad vs Md. Alam And Anr on 8 April, 2015",793,0,0,0
1541957,1541957,794,0,0,0
1802070,"Board Of Muslim Wakfs vs Smt. Hadi Begum And Others on 24 March, 1992",795,0,0,0
1447246,"Hindustan Petroleum Corporation Ltd vs Yashwant Gajanan Joshi And Ors on 5 December, 1990",796,0,0,0
218319,218319,797,0,0,0
345921,"Tarapore & Co vs M/S. V/O Tractors Export, Moscow & Anr on 15 November, 1968",798,0,0,0
520603,"Raj Kumar Rajinder Singh vs State Of Himachal Pradesh And Others on 20 July, 1990",799,0,0,0
71216771,"The Income Tax Officer, vs Urban Improvement Trust",800,0,0,0
638990,Deputy Director Of vs Deen Bandhu Rai on 23 August 1963,801,0,0,0
483496,"Rajkumar Gurawara (Dead) Thr. Lrs vs M/S. S.K.Sarwagi & Co. Pvt. Ltd. &Anr on 14 May, 2008",802,0,0,0
1163919,Shri U R Mavinkurve vs Thakor Madhavsinghji Gambhirsingh And on 24 February 1965,803,0,0,0
89726,"State Of Madhya Pradesh And Anr. vs Firm Gobardhan Dass Kailash Nath on 7 March, 1973",804,0,0,0
1400194,"Sukhdev Yadav And Ors vs State Of Bihar on 13 September, 2001",805,0,0,0
1257729,"The Commonwealth Trust Ltd., Calicut, ... vs The Commissioner Of Income Tax, Kerala ... on 30 July, 1997",806,0,0,0
826383,"Burn Standard Co. Ltd. & Ors vs Shri Dinabandhu Majumdar & Anr on 21 April, 1995",807,0,0,0
535603,"Smt. Ambey Devi vs State Of Bihar & Anr on 12 March, 1996",808,0,0,0
22366353,"Murugan vs The State Rep. By The Inspector Of Police on 4 April, 2025",809,0,0,0
403971,"Sagar Mahavidyalaya, Sagar vs Pandit Sadashiv Rao Harshe And Ors on 12 July, 1991",810,0,0,0
73631001,S.T. Sadiq vs State Of Kerala & Ors,811,0,0,0
197881066,"Sawarn Singh And Anr. vs State Of Punjab And Ors. on 19 November, 1975",812,0,0,0
950262,"Haji Hafiz Tanwar Ahmed vs Union Of India (Uoi) on 24 November, 1970",813,0,0,0
151574832,"Bidyut Sarkar vs Kanchilal Pal (Dead) Through Its Lrs on 28 August, 2024",814,0,0,0
89799,C Periaswami Goundan And Ors vs Sundaresa Iyer And Ors on 31 July 1964,815,0,0,0
129916211,"Beereddy Dasareatharami Reddy vs V. Manjunath on 13 December, 2021",816,0,0,0
1359023,"Gurbax Singh S/O Chanda Singh vs Financial Commissioner And Anr on 21 September, 1990",817,0,0,0
1879419,"Vallabbhai Nathabhai vs Bai Jivi And Ors. on 12 January, 1969",818,0,0,0
1408412,"Committee Of Management Of Pachaiyappa ... vs Official Trustee Of Madras on 17 November, 1993",819,0,0,0
1899017,"Manoj & Anr vs State Of M.P on 25 September, 2008",820,0,0,0
1516872,"Sunder Singh vs State Of Rajasthan on 4 February, 1988",821,0,0,0
1726991,"Ramchand (Dead) By Legal ... vs Thakur Janki Ballabhji Maharaj And Anr. on 23 July, 1969",822,0,0,0
909652,"Champaklal Ganeshmal vs The State Of Maharashtra on 5 November, 1974",823,0,0,0
265322,"Bal Niketan Nursery School vs Kesari Prasad on 15 July, 1987",824,0,0,0
703762,"Collector Of 24 Parganas And Ors. vs Lalith Mohan Mullick And Ors. on 10 March, 1988",825,0,0,0
154059911,"Ravi Mandal vs The State Of Uttarakhand on 18 May, 2023",826,0,0,0
1496167,Maharaj Jagat Bahadur Singh vs Badri Prasad Seth on 20 March 1962,827,0,0,0
855970,"Union Of India & Ors vs Capt.A.P. Bajpai on 20 February, 1998",828,0,0,0
1724851,"Parichhat And Ors. vs The State Of Madhya Pradesh on 14 October, 1971",829,0,0,0
1604625,"G.P.L. Narasimha Raju And Ors. vs State Of Andhra Pradesh on 12 October, 1970",830,0,0,0
155466269,"Abdul Rejak Laskar vs Mafizur Rahman on 20 December, 2024",831,0,0,0
1608793,"Shiv Lal & Ors vs Chet Ram & Ors on 9 September, 1970",832,0,0,0
1148783,"Smt. Ambalika Padhi And Another vs Sh. Radhakrishna Padhi And Others, on 6 December, 1991",833,0,0,0
313846,"Revenue Officer & Ors vs Prafulla Kumar Pati & Ors on 17 January, 1990",834,0,0,0
1112065,"Union Of India vs Rajeswari And Co, & Ors on 15 July, 1986",835,0,0,0
174330091,Purshottam Chopra vs State(Govt. Of Nct Of Delhi),836,0,0,0
1936500,Gaudi Ramamurthy Ors vs The State Of Andhra Pradesh Ors on 26 August 1966,837,0,0,0
300084,"Commissioner Of Income Tax vs Mahendra Mills on 15 March, 2000",838,0,0,0
166119261,Bijender vs State Of Haryana,839,0,0,0
1556827,"Union Of India And Others vs Naman Singh Sekhawat on 14 March, 2008",840,0,0,0
306099,"In Re: The Delhi Laws Act, 1912, The ... vs Unknown on 23 May, 1951",841,0,0,0
1324248,1324248,842,0,0,0
57562529,Prabhakara Adiga vs Gowri And Ors,843,0,0,0
1723525,"Smt. Pujari Bai vs Madan Gopal on 12 July, 1989",844,0,0,0
85532524,"Sardar Tajender Singh Gambhir & Anr vs Sardar Gurpreet Singh & Ors on 12 September, 2014",845,0,0,0
332415,"Prakash Chand Sachdeva vs State on 14 December, 1993",846,0,0,0
32050845,"Chief Revenue Controlling Officer Cum ... vs P. Babu on 3 January, 2025",847,0,0,0
92822383,Shyam Sahni vs Arjun Prakash,848,0,0,0
1644933,"P.M.C. Kunhiraman Nair vs C.R. Naganatha Iyer And Ors on 15 May, 1992",849,0,0,0
469763,469763,850,0,0,0
24014437,Bungo Steel Furniture Pvt Ltd vs Union Of India Uoi on 30 September 1966,851,0,0,0
234968,Raizada Topandas Anr vs M S Gorakhram Gokalchand on 22 April 1963,852,0,0,0
1689520,"Cantonment Borad & Anr vs Church Of North India on 13 May, 2011",853,0,0,0
1876657,"Debabrata Gupta vs S. K. Ghosh on 23 February, 1970",854,0,0,0
26301648,"Lalita vs Vishwanath on 30 January, 2025",855,0,0,0
109592543,"Gohar Mohammad vs Uttar Pradesh State Road Transport ... on 15 December, 2022",856,0,0,0
1601860,1601860,857,0,0,0
1861550,"His Holiness Sri Vishwothama Thirtha ... vs The State Of Mysore on 18 December, 1961",858,0,0,0
1504197,Ramchandra vs Tukaram And Ors on 24 August 1965,859,0,0,0
1381630,"Andhra Pradesh State Electricity Board vs Union Of India & Anr on 11 March, 1988",860,0,0,0
251681,"Sarupuri Narayanamma And Ors. vs Kadiyala Venkatasubbaiah And Ors. on 4 April, 1973",861,0,0,0
1933943,"British India Steam Navigation Co., Ltd vs Shanmughavilas Cashew Industries And ... on 13 March, 1990",862,0,0,0
1416049,"Shrimant Appasaheb Tuljaram Desaiand ... vs Bhalchandra Vithalrao Thube on 28 October, 1960",863,0,0,0
1291995,"Gurcharan Singh And Others vs State Of Punjab on 25 November, 1993",864,0,0,0
762690,"Shri Ritesh R. Sah vs Dr. Y.L. Yamul & Ors on 15 February, 1996",865,0,0,0
1909577,"K.T. Huchegowda vs Deputy Commissioner on 18 March, 1994",866,0,0,0
166062129,Md. Allauddin Khan vs The State Of Bihar,867,0,0,0
813606,"Powanammal vs State Of Tamil Nadu And Anr on 15 January, 1999",868,0,0,0
76789,"[In The Supreme Court Of India ... vs Kadar Unnisa Begum And Others on 12 October, 1950",869,0,0,0
1725878,"M/S. Chetak Construction Ltd vs Om Prakash & Ors on 20 April, 1998",870,0,0,0
1425210,"Harbans Lal Jain vs Union Of India (Uoi) on 7 February, 1974",871,0,0,0
295872,"G.P. Srivastava vs Shri R.K. Raizada & Ors on 3 March, 2000",872,0,0,0
1776858,"Aluminium Corporation Of India vs Their Workmen on 14 February, 1969",873,0,0,0
365334,"Saligram Ruplal Khanna & Anr vs Kanwar Rajnath on 1 May, 1974",874,0,0,0
972270,P Bhooma Reddy vs State Of Mysore Ors on 5 December 1968,875,0,0,0
236882,"Lakshmi Amma And Anr. vs Talengalanarayana Bhatta And Anr. on 10 March, 1970",876,0,0,0
1357209,"Mathurala Adi Reddy vs The State Of Hyderabad on 7 October, 1955",877,0,0,0
806541,"Kura And Anr. vs Jag Ram And Ors. on 14 October, 1953",878,0,0,0
313381,"Chunilal Khushaldas Patel vs H.K. Adhyaru And Ors. on 14 February, 1956",879,0,0,0
651193,"Commissioner Of Wealth-Tax, Calcutta vs O.M.M. Klnnison (Dead) Through Her ... on 29 August, 1986",880,0,0,0
190799178,Paryavaran Suraksha Samiti & Anr vs Union Of India & Ors,881,0,0,0
65120687,Jabal C.Lashkari & Ors vs Official Liquidator (Prasad Mills ...,882,0,0,0
140505203,Sri Shivaji Balaram Haibatti vs Sri Avinash Maruthi Pawar,883,0,0,0
1144636,"Tayabali Jaferbhai Tankiwala vs M/S. Asha & Co. And Anr on 24 September, 1969",884,0,0,0
781207,"Piloo Dhunjishaw Sidhwa vs Municipal Corporation Of The City Of ... on 15 January, 1970",885,0,0,0
7964850,The Home Secretary (Prison) vs H. Nilofer Nisha,886,0,0,0
1928579,N Raghavendra Rao vs Deputy Commissioner South on 31 March 1964,887,0,0,0
1224515,N S Gujral vs Custodian Of Evacuee Property Anr on 12 September 1967,888,0,0,0
707249,"Zora Singh vs Shri J.M. Tandon And Ors. on 9 September, 1970",889,0,0,0
65348,"Commissioner Of Income-Tax Bombay vs Maharashtra Sugar Mills Ltd. Bombay on 16 August, 1971",890,0,0,0
81661645,"Gian Chand vs The State Of Himachal Pradesh on 18 May, 2023",891,0,0,0
820970,Gurcharan Prasad Ors vs P Krishnanand Giri Anr Etc on 13 December 1967,892,0,0,0
567780,"Narendra Pratap Narain Singh And Anr vs State Of U.P on 3 April, 1991",893,0,0,0
664998,"State Of Haryana vs Manoj Kumar on 2 November, 1993",894,0,0,0
1625656,"B.K. Wadeyar Sales Tax Officer Iv ... vs Daulatram Rameshwarlal on 27 September, 1960",895,0,0,0
593671,Commissioner Of Income Tax West vs George Henderson And Co Ltd on 26 April 1967,896,0,0,0
5476992,"Seetharama Shetty vs Monappa Shetty on 2 September, 2024",897,0,0,0
155510884,Nanjappa vs State Of Karnataka,898,0,0,0
1173484,1173484,899,0,0,0
623720,"D.L.F. Housing & Construction Company ... vs Sarup Singh And Others on 12 September, 1969",900,0,0,0
12036342,M/S Rayala Corp. Pvt Ltd vs Assistant Commissioner Of Income ...,901,0,0,0
676449,In Re  The Bill To Amend S 20 Of The Sea vs Unknown on 10 May 1963,902,0,0,0
598946,"Babuhai Ranchodbhai Patel And Another vs State Of Gujarat on 26 November, 1993",903,0,0,0
994968,"Bhagwantrao vs Vishwasrao And Another on 12 January, 1960",904,0,0,0
458320,"Palanisamy And Raju vs State Of Tamil Nadu on 24 January, 1986",905,0,0,0
769335,"Gauri Shanker vs Hindustan Trust (Pvt.) Ltd. And Ors. on 27 April, 1972",906,0,0,0
1046828,"State Of Assam vs Bhelu Sheikh And Ors. on 8 March, 1989",907,0,0,0
44900068,Trilok Singh Chauhan vs Ram Lal (Dead) Thr. Lrs.,908,0,0,0
186514,C P Sarathy Mudaliar vs Commissioner Of Income Tax Andhra on 21 September 1966,909,0,0,0
1181756,"M. Nagendriah vs M. Ramachandraiah And Anr. on 23 September, 1969",910,0,0,0
1459478,"Union Of India And Ors. Etc. Etc vs Chowgule And Co. Pvt. Ltd. Etc. Etc on 29 April, 1992",911,0,0,0
48742622,"Jaideep Bose vs M/S Bid And Hammer Auctioneers Private ... on 18 February, 2025",912,0,0,0
1559770,"Dr. Subramaniam Swamy vs Ramakrishna Hegde on 18 October, 1989",913,0,0,0
712469,"Shivaji Dayanu Patil & Anr vs Smt. Vatschala Uttam More on 17 July, 1991",914,0,0,0
435302,"Ashim Kumar Ray vs The State Of West Bengal on 17 August, 1972",915,0,0,0
1305048,Sital Parshad vs Kishorilal on 6 March 1967,916,0,0,0
336325,"Indian Nut Products vs Union Of India on 12 May, 1994",917,0,0,0
107607168,Shyam Lal vs Deepa Dass Chela Ram Chela Garib Dass,918,0,0,0
605129,"Shamlal And Ors. Etc. vs Amarnath And Ors. on 17 September, 1969",919,0,0,0
1285040,"The State Of Assam vs Keshab Prasad Singh And Another.Gamiri ... on 14 April, 1953",920,0,0,0
1674300,"K.S.Sunderaraju Chettiar vs M.R. Ramachandra Naidu on 18 February, 1994",921,0,0,0
1631077,Sitaram Motilal Kalal vs Santanuprasad Jaishankar Bhatt on 8 February 1966,922,0,0,0
317493,"Ajmer Singh And Ors. vs The State Of Punjab on 16 December, 1976",923,0,0,0
856408,"Gurbax Singh And Atumal Alias Atma Ram vs State Of Rajasthan And Others, Etc. on 29 July, 1991",924,0,0,0
286232,"The Union Of India vs Hira Devi And Another on 21 May, 1952",925,0,0,0
69786,"Krishna Gopal Chawla & Ors vs State Of U.P. & Anr on 11 October, 2001",926,0,0,0
81778811,"Pradeep Kumar vs State Of Haryana on 2 July, 2014",927,0,0,0
1125536,"Mumtaz Yunus Mulani vs State Of Maharashtra & Ors on 14 March, 2008",928,0,0,0
603545,603545,929,0,0,0
1609718,"Punjab State Electricity Board & Anr vs Ashwani Kumar on 14 March, 1997",930,0,0,0
1411224,"Agha Abdul Jabbar Khan vs Commissioner Of Income Tax, M.P. on 3 August, 1971",931,0,0,0
196183495,University Of Delhi vs Union Of India,932,0,0,0
319321,319321,933,0,0,0
248671,"In Re: Mr. 'G', A Senior Advocate Of The ... vs Unknown on 27 May, 1954",934,0,0,0
1044034,"Gulab Chand Sharma vs Saraswati Devi And Anr. on 14 December, 1976",935,0,0,0
72603469,"Sajeesh Babu K vs N.K.Santhosh & Ors on 19 October, 2012",936,0,0,0
1047807,"Union Of India vs Justice S.S. Sandhawalia on 11 January, 1994",937,0,0,0
768853,"Kashi Ram vs Rakesh Arora on 18 August, 1987",938,0,0,0
821508,"Chandrika Singh And Ors vs Raja Vishwanath Pratap Singh And Anr on 22 April, 1992",939,0,0,0
141064984,"Premji Ratansey Shah And Ors. vs Union Of India (Uoi) And Ors. on 22 July, 1994",940,0,0,0
264398,"The Commissioner Of Income Tax(Cntl), ... vs M/S Hero Cycles Pvt. Ltd. Ludhiana on 28 August, 1997",941,0,0,0
1144649,"State Of Haryana vs Gurdial Singh And Pargat Singh on 19 March, 1974",942,0,0,0
955227,"Shri Bhagwan Sharma vs Smt. Bani Ghosh on 22 July, 1992",943,0,0,0
1299452,"Laxmikant V.Patel vs Chetanbhat Shah & Anr on 4 December, 2001",944,0,0,0
152030171,"Manubhai Sendhabhai Bharwad vs Oil And Natural Gas Corporation Ltd. on 20 January, 2023",945,0,0,0
640300,"The State Of Uttar Pradesh And Others vs Raja Syed Mohammad Saadat Ali Khan on 28 July, 1960",946,0,0,0
885778,"Sheth Maneklal Mansukhbhai vs Messrs. Hormusji Jamshedji ... on 21 March, 1950",947,0,0,0
1078967,"Husainbhai Nabibux Kunjada vs Modhia Chhotalal Mansukhlal And Ors. on 24 April, 1973",948,0,0,0
1620812,"State Of Gujarat vs Jetawat Lal Singh Amar Singh & Ors on 7 August, 1968",949,0,0,0
1719372,"Firm Sagarmal Vishnu Bhagwan vs Gauri Shankar And Ors on 5 October, 1988",950,0,0,0
1412579,Mohan Lal Anr vs Grain Chamber Ltd Muzaffarnagar Ors on 15 November 1967,951,0,0,0
199908142,"Suhas H Pophale vs Oriental Ins.Co.Ltd.& Anr on 11 February, 2014",952,0,0,0
68385588,Jayaswamy vs State Of Karnataka,953,0,0,0
1147145,"M. Kallappa Setty vs M.V. Lakshminarayana Rao on 1 May, 1972",954,0,0,0
1171107,"Neelakantan Damodaran Namboori And ... vs Velayudhan Pillai Narayana Pillai And ... on 19 May, 1958",955,0,0,0
1377938,"Netherlands Steam Navigation Company ... vs The Commissioner Of Income-Tax, West ... on 14 March, 1969",956,0,0,0
364583,Commissioner Of Income Tax Madras vs P K N Co Ltd on 10 December 1965,957,0,0,0
1815832,Naunihal Kishan And Others vs R S Ch Pratap Singh And Another on 13 March 1963,958,0,0,0
729146,"Ved Prakash Garg vs Premi Devi & Ors on 25 September, 1997",959,0,0,0
824340,"S.B. Adityan vs S. Kandaswami And Ors. on 20 May, 1958",960,0,0,0
710899,"Sudhan Singh And Ors vs University Of Delhi And Ors on 14 January, 1986",961,0,0,0
971939,"Raja Bahadur Kamakhya Narain Singh vs Commissioner Of Income-Tax Bihar And ... on 1 September, 1969",962,0,0,0
712170,"Goswami Shree Vallabhalalji vs Goswamini Shree Mahalaxmi Bahuji ... on 13 September, 1961",963,0,0,0
636011,"The Commissioner Of Income Tax And ... vs The South India Pictures Ltd., ... on 14 March, 1956",964,0,0,0
59257912,Samir Narain Bhojwani vs M/S Aurora Properties And Investments,965,0,0,0
196773,"The Commissioner Of Income-Tax, Madhya ... vs Bhopal Textiles Ltd., Bhopal on 17 October, 1960",966,0,0,0
973959,"Hiralal Jain vs Delhi Administration on 1 September, 1972",967,0,0,0
47927333,Kalawati (D) Thr.Lrs. vs Rakesh Kumar .,968,0,0,0
1440909,1440909,969,0,0,0
1138502,"Central National Bank Ltd vs United Industrial Bank Ltd on 26 November, 1953",970,0,0,0
357389,"Bira Kishore Naik vs Coal India Ltd. & Ors on 7 May, 1986",971,0,0,0
655380,"Commissioner Of Wealth Tax, West Bengal vs Bishwanath Chatterjee And Others on 8 April, 1976",972,0,0,0
54783951,"H.H. Prince Azam Jha Bahadur (Dead) ... vs Expenditure Tax Officer on 30 August, 1971",973,0,0,0
865417,"Rm.Nl. Ramaswami Chettiar And Others vs The Official Receiver, Ramanathapuram ... on 28 August, 1959",974,0,0,0
186498,"Beant Singh vs Union Of India & Ors on 18 November, 1976",975,0,0,0
273229,B D Bharucha Bombay vs Commissioner Of Income Tax Central on 21 March 1967,976,0,0,0
730817,"Bootamal vs Union Of India on 27 March, 1962",977,0,0,0
1864721,"Thakur Kesari Singh vs The State Of Rajasthan And Others on 19 October, 1960",978,0,0,0
217279,Karpagathachi And Ors vs Nagarathinathachi on 10 March 1965,979,0,0,0
62658,"Commssioner Of Income Tax, West Bengal vs Kamal Behari Lal Singha Etc on 16 August, 1971",980,0,0,0
1714640,K V Narayanaswami Iyer vs K V Ramakrishna Iyer And Ors on 26 March 1964,981,0,0,0
1310043,"M.P. Peria Karuppan Chettiar vs Commissioner Of Income Tax, Wealth Tax, ... on 19 November, 1974",982,0,0,0
455533,"Neptune Assurance Co. Ltd. & Ors vs Union Of India & Anr on 10 November, 1972",983,0,0,0
222479,"Mitter Sen Jain vs Shakuntala Devi on 19 April, 2000",984,0,0,0
