doc_id,case,community,subcommunity,out_citations,in_citations
111109,"Mineral Development Ltd vs The State Of Bihar And Another on 15 December, 1959",21,0,2,4
231341,231341,21,0,2,1
93127,"Oil & Natural Gas Commission vs Utpal Kumar Basu on 23 June, 1994",21,0,1,4
88343328,"N.K.Bajpai vs Union Of India & Anr on 15 March, 2012",21,0,4,0
93015634,"My Palace Mutually Aided Co Operative ... vs B. Mahesh on 23 August, 2022",21,0,3,1
177527546,The State Of Gujarat Through Chief ... vs Amber Builders,21,0,2,0
1569372,"State Of Punjab vs Brij Lal Palta on 26 August, 1968",21,0,0,1
23531636,"Krishnadatt Awasthy vs State Of M.P.. on 4 April, 2024",21,0,10,0
44352,"Collector Of Customs, Calcutta vs East India Commercial Co. Ltd on 30 April, 1962",21,0,4,4
1590667,"The State Of Uttar Pradesh vs Mohammad Nooh on 30 September, 1957",21,0,4,19
400921,Fatehchand Murlidhar And Anr vs Commissioner Of Income Tax Calcutta on 19 July 1966,21,0,2,0
67973,Vriddhachalam Pillai vs Chaldean Syrian Bank Ltd Ananother on 3 December 1963,22,0,1,0
1574616,"Musammat Phool Kuer vs Musammat Pem Kuer And Another.Pandit ... on 24 April, 1952",22,0,1,1
522414,"Sheodhyan Singh And Others vs Musammat Santchara Kuer And Others on 4 May, 1961",22,0,0,1
1713965,Mara And Others vs Nikko And Others on 24 March 1964,22,0,1,0
1999764,"Revathinnal Balagopala Varma vs His Highness Shri Padmanabhadasa Bala ... on 28 November, 1991",22,0,11,2
105317116,"Kedari Lal vs State Of Mp on 23 March, 2015",22,0,2,0
1261287,"Madhaorao Phalke vs The State Of Madhya Bharat on 3 October, 1960",22,0,2,9
53558237,The State Of Karnataka By Its Chief ... vs State Of Tamil Nadu By Its Chief ...,22,0,15,4
583554,"Pratap Singh vs Sarojini Devi on 17 August, 1993",22,0,9,1
1414177,"Sri Sudhansu Shekhar Singh Deo vs The State Of Orissa And Another on 21 September, 1960",22,0,1,2
93739,"Thakore Shri Vinayasinhji (Dead) By Lrs vs Kumar Shri Natwarsinhji & Ors on 18 November, 1987",22,0,3,2
45759,"Visweshwar Rao vs The State Of Madhya Pradesh(And Other ... on 27 May, 1952",22,0,0,8
127453,Maharaja Shree Umaid Mills Ltd vs Union Of India on 27 November 1962,22,0,4,5
1187060,"State Of Gujarat vs Dr. R.B. Chandrachud on 19 November, 1968",22,0,3,0
880804,"P. Udayani Devi vs V.V. Rajeshwara Prasad Rao & Anr on 24 February, 1995",22,0,2,0
1252014,"Pannalal And Another vs Mst. Naraini And Others on 7 March, 1952",22,0,0,4
19878,State Of Gujarat vs Vora Fiddali Badruddin Mithibarwala on 30 January 1964,22,0,7,8
1919354,"Krishnanand vs The State Of Madhya Pradesh on 17 December, 1976",22,0,1,1
420189,Union Of India And Others vs Gwalior Rayon Silk Manufacturing on 28 April 1964,22,0,0,1
1155563,Rajkumar Narsingh Pratap Singh Deo vs State Of Orissa And Anr on 9 March 1964,22,0,6,3
200590,Arjan Singh And Ors vs Narain Singh Ors on 12 February 1963,22,0,1,0
374494,"State Of Saurashtra vs Jamadar Mohamad Abdulla And Ors on 3 October, 1961",22,0,3,3
147362898,"Raghubar Sarup Nawab Jamshed Ali Khan vs State Of U.P on 18 December, 1958",22,0,1,2
1273771,"Rangildas Varajdas Khandwala vs Collector Of Surat And Others on 3 October, 1960",22,0,1,0
1308647,"State Of Tamilnadu Etc vs State Of Karnataka And Ors on 26 April, 1991",22,0,2,1
1062835,"Rajah Velugoti Kumara Krishna ... vs Rajah Velugoti Sarvagna Kumara ... on 28 October, 1969",22,0,1,1
241529,"Commissioner Of Wealth Tax, Andhra ... vs Raja Velugoti Sarvagna Kumar Krishna ... on 7 March, 1973",22,0,2,0
21305,"Maharaja Pravir Chandra Bhanj Deo ... vs The State Of Madhya Pradesh on 18 November, 1960",22,0,0,1
660275,"H. H. Maharajadhiraja Madhav Rao Jiwaji ... vs Union Of India on 15 December, 1970",22,0,23,18
1873661,Kumar Shri Digvijaysinghji vs Manji Savda And Ors on 23 July 1968,22,0,1,0
57016366,"The General Manager, Business Network ... vs P Soundarya on 2 April, 2025",22,0,3,0
75362100,Mirza Raja Shri Pushavathi Viziaram vs Shri Pushavathi Visweswar Gajapathi on 19 March 1963,22,0,0,6
1326957,Kalwa Devadattam And Two Others vs The Union Of India And Others on 19 April 1963,22,0,1,0
84946,"Mahant Salig Ram vs Musammat Maya Devi on 21 January, 1955",22,0,1,4
281123,"Daya Singh (Dead) Through L.Rs. & Anr vs Dhan Kaur on 5 March, 1974",22,0,3,1
1490310,"Ujagar Singh vs Mst. Jeo on 23 April, 1959",22,0,0,3
581955,"Dattatraya @ Prakash And Ors vs Krishna Rao @ Lala Saheb Baxi Through ... on 20 August, 1991",22,0,2,0
981621,"S. M. Jakati & Another vs S. M. Borkar & Others on 24 September, 1958",22,0,2,2
1726974,State Of Rajasthan vs Shyam Lal on 12 March 1964,22,0,1,1
782709,Gurdit Singh vs Mst Angrez Kaur Alias Gej Kaur Alias on 25 April 1967,22,0,1,0
168653623,"His Highness Maharaja Pratap Singh vs Her Highness Maharani Sarojini Devi And ... on 17 August, 1993",22,0,8,0
38559,"Jai Kaur & Others vs Sher Singh & Others on 6 May, 1960",22,0,1,5
184391,184391,22,0,1,1
1888918,"Salig Ram vs Munshi Ram And Another on 21 March, 1961",22,0,2,2
330386,Commissioner Of Income Tax Andhra vs H E H Mir Osman Ali Khan on 25 October 1965,22,0,1,1
1076589,State Of Madhya Pradesh And Another vs Lal Bhargavendra Singh on 7 October 1965,22,0,3,0
476389,Commissioner Of Income Tax Madhya vs M S Nandlal Bhandari Mills Ltd on 7 December 1965,22,0,1,0
635617,"Virendra Singh And Others vs The State Of Uttar Pradesh on 29 April, 1954",22,0,0,10
440324,"State Of Seraikella vs Union Of India And Another(Suit No. 1 Of ... on 6 April, 1951",22,0,0,4
51914,Lala Ram Swarup And Others vs Shikar Chand And Another on 10 November 1965,22,0,0,1
494297,"Ameer-Un-Nissa Begum & Ors vs Mahboob Begum & Ors on 14 January, 1955",22,0,1,8
1267551,V T S Thyagasundaradoss Thevar And vs V T S Sevuga Pandia Thevar And Anr on 25 February 1965,22,0,0,1
347856,"Kunwar Shri Vir Rajendra Singh vs Union Of India & Ors on 30 September, 1969",22,0,0,3
751891,"Rajah S. V. Jagannath Rao vs Commissioner Of Income-Tax, Hyderabad on 17 July, 1961",22,0,2,1
1786669,"Natvarlal Punjabhai And Another vs Dadubhai Manubhai And Others on 18 November, 1953",22,0,1,0
1070490,"Reliance Natural Resources Ltd vs Reliance Industries Ltd on 7 May, 2010",22,0,5,2
534533,Kehar Singh Ors vs Dewan Singh Ors on 21 January 1966,22,0,2,0
1838105,"The State Of Saurashtra vs Memon Haji Ismail Haji on 4 August, 1959",22,0,1,3
1673468,"Vishnu Partap Singh vs State Of Madhya Pradesh & Ors on 12 January, 1990",22,0,1,0
12575,"M/S. Dalmia Dadri Cement Co. Ltd vs The Commissioner Of Income-Tax(And ... on 28 April, 1958",22,0,2,6
385942,"Jaydayal Poddar (Deceased) Through His ... vs Mst. Bibi Hazra And Ors on 19 October, 1973",22,0,0,3
43767590,"Tamil Nadu Cauvery Neerppasana ... vs Union Of India And Others on 4 May, 1990",22,0,0,2
1684167,"Chinnathayi Alias Veeralakshmi vs Kulasekara Pandiya Naickerand ... on 14 December, 1951",22,0,0,3
687712,"Maharaj Umeg Slng And Others vs The State Of Bombay And Others on 6 April, 1955",22,0,1,7
94289,"Sidheshwar Mukherjee vs Bhubneshwar Prasad Narainsingh And ... on 5 October, 1953",22,0,1,4
26511,"Director Of Endowments Government Of ... vs Akram Ali on 22 April, 1955",22,0,2,7
756319,Kumar Shree Digbijaysinhji vs Nanjisavdas Ors on 23 July 1968,22,0,1,0
788939,"Jagannath Behera And Others vs Raja Harihar Singhmardaraj ... on 6 December, 1957",22,0,2,0
1015492,"Dr. Ranbir Singh vs Asharfi Lal on 21 September, 1995",22,0,1,1
1225694,"Gopal Singh And Others vs Ujagar Singh And Others on 2 April, 1954",22,0,0,4
1870386,"Mummareddi Nagi Reddi And Others vs Pitti Durairaja Naidu And Others on 8 May, 1951",22,0,0,2
1490362,1490362,23,0,3,2
77644422,"Sidram vs The Divisional Manager United India ... on 16 November, 2022",23,0,6,0
106912428,"Montford Borthers Of St.Gabriel & Anr vs United India Insurance & Ors on 28 January, 2014",23,0,0,1
857052,857052,23,0,0,10
1827019,1827019,23,0,5,12
421822,"United India Insurance Co.Ltd vs Shila Datta & Ors on 13 October, 2011",23,0,1,2
18742498,Shamanna vs The Divisional Manager The Oriental ...,23,0,4,0
1964308,1964308,23,0,3,7
486335,"Ningamma & Anr vs United India Insurance Co.Ltd on 13 May, 2009",23,0,3,4
1761200,"New India Assurance Co. Ltd vs Asha Rani & Ors on 17 August, 2001",23,0,0,6
79441201,"Khenyei vs New India Assurnace Co.Ltd.& Ors on 7 May, 2015",23,0,2,0
1546729,"Arun Kumar Agrawal & Anr vs National Insurance Co. Ltd. & Ors on 22 July, 2010",23,0,4,4
345335,345335,23,0,3,0
627470,"Hanumantappa Krishnappa Mantur And ... vs State Of Karnataka on 11 October, 1991",23,0,0,1
1093372,1093372,23,0,2,7
1259215,1259215,23,0,2,5
186257376,Bhivchandra Shankar More vs Balu Gangaram More,23,0,1,0
1785523,1785523,23,0,4,9
1360358,"Ramesh Kumar vs National Insurance Co. Ltd. & Ors on 17 August, 2001",23,0,0,2
32554269,"Ashok Kumar vs New India Assurance Co. Ltd. on 31 July, 2023",23,0,1,0
1683465,"General Manager, Kerala S.R.T.C vs Susamma Thomas on 6 January, 1993",23,0,1,8
101344383,The State Of Arunachal Pradesh vs Ramchandra Rabidas @ Ratan Rabidas.,23,0,2,0
309619,309619,23,0,1,0
71296036,Ramkhiladi vs The United India Insurance Company,23,0,2,0
153452910,Mangla Ram vs The Oriental Insurance Company Ltd,23,0,6,0
172035689,"National Ins.Co.Ltd vs Balakrishnan & Anr on 20 November, 2012",23,0,6,1
1223139,"Oriental Insurance Co.Ltd vs Sudhakaran K.V.& Ors on 16 May, 2008",23,0,4,1
1431539,1431539,23,0,1,2
1468078,1468078,23,0,2,3
140352,Mangru Mahto Ors vs Shri Thakur Taraknathji Tarakeshwar on 8 March 1967,23,0,1,1
1478003,"United India Insurance Co.Ltd vs K.M.Poonam & Ors on 18 February, 2011",23,0,6,0
1462945,"State Of U.P. & Ors vs Chandra Prakash Pandey & Ors on 20 March, 2001",23,0,0,2
1210794,1210794,23,0,4,0
1528864,"Custodian Of Branches Of Banco ... vs Nalini Bai Naique on 28 April, 1989",23,0,1,2
108594766,"N. Jayasree vs Cholamandalam Ms General Insurance ... on 25 October, 2021",23,0,2,0
106405133,"Kirti vs Oriental Insurance Company Limited on 5 January, 2021",23,0,3,1
13482,13482,23,0,3,4
49982989,"Balveer Batra vs The New India Assurance Company on 8 February, 2024",23,0,2,0
1899209,1899209,23,0,2,4
75737,75737,23,0,4,8
145438,"Amrit Lal Sood & Anr vs Smt. Kaushalya Devi Thapar & Ors on 17 March, 1998",23,0,0,3
1749392,1749392,23,0,2,0
511064,"Oriental Insurance Co. Ltd vs Cheruvakkara Nafeessu & Ors on 14 December, 2000",23,0,1,0
154656782,Mukund Dewangan vs Oriental Ins.Co.Ltd,23,0,3,1
41149667,National Insurance Company Ltd. vs Birender,23,0,2,0
154290504,"R. Muthukumar vs The Chairman And Managing Director ... on 7 February, 2022",23,0,2,1
100481870,"S.Iyyapan vs M/S United India Insurance Co.Ld.& Anr on 1 July, 2013",23,0,3,2
1577755,"Delhi Development Horticulture ... vs Delhi Administration, Delhi And Ors on 4 February, 1992",23,0,1,4
66898976,"Jyostnamayee Mishra vs The State Of Odisha on 20 January, 2025",23,0,2,0
128535040,"New India Assurance Co.Ltd vs Gopali & Ors on 5 July, 2012",23,0,0,1
1518758,1518758,23,0,2,2
1210458,1210458,23,0,6,6
1496598,1496598,23,0,4,0
169578605,"Sanjeev Kumar Jain vs Raghubir Saran Charitable Trust & Ors on 12 October, 2011",23,0,2,1
1251841,"Raja Kamakshyanarayan Singh Bahadur vs Chohan Ram And Another on 23 October, 1952",23,0,0,1
1328814,"Aphali Pharmaceuticals Ltd vs State Of Maharashtra & Ors on 19 September, 1989",23,0,1,2
2523200,"Manager, National Insurance Co.Ltd vs Saju P.Paul & Anr on 3 January, 2013",23,0,5,0
35346928,"Balram Prasad vs Kunal Saha & Ors on 24 October, 2013",23,0,7,3
564628,564628,23,0,4,1
48527757,"K. Ramya vs National Insurance Company Ltd. on 30 September, 2022",23,0,2,0
981029,"Madan & Co vs Wazir Jaivir Chand on 28 November, 1988",23,0,0,2
72377515,"Oil And Natural Gas Corporation Ltd. vs Afcons Gunanusa Jv on 30 August, 2022",23,0,2,1
138121606,"M/S. Bajaj Alliance General Insurance ... vs Rambha Devi on 6 November, 2024",23,0,14,0
694935,694935,23,0,0,6
822220,"Oriental Insurance Co. Ltd vs Zaharulnisha & Ors on 29 April, 2008",23,0,2,1
43168910,Pappu Deo Yadav vs Naresh Kumar,23,0,2,1
180443810,Kajal vs Jagdish Chand,23,0,1,3
221237,"The Special Land Acquisition Officer, ... vs T. Adinarayan Setty on 7 November, 1958",24,0,0,3
1092446,"Ruby General Insurance Co. Ltd. vs Shri P.P. Chopra on 12 September, 1969",24,0,0,2
1716456,1716456,24,0,1,5
108050923,"Ram Kishan (Since Deceased) Through His ... vs State Of Haryana on 3 April, 2025",24,0,4,0
1645498,"Karnataka State Road Transport Corpn vs Lakshmidevamma & Another on 1 May, 2001",24,0,1,0
1023183,"Spl.Land Acquisition Officer vs Karigowda & Ors on 26 April, 2010",24,0,3,3
1740009,"Management Of State Bank Of Hyderabad vs Vasudev Anant Bhide Etc on 24 April, 1969",24,0,1,0
1999892,Raghubans Narain Singh vs The Uttar Pradesh Government Through on 23 September 1966,24,0,0,7
1395554,"The Punjab National Bank, Ltd vs Its Workmen on 24 September, 1959",24,0,2,6
1532286,"Chimanlal Hargovinddas vs Special Land Acquisition Officer, ... on 21 July, 1988",24,0,0,7
1509618,"State Of Gujarat And Ors. Etc vs Parshottamdas Ramdas Patel & Ors on 12 November, 1987",24,0,0,1
159570775,"K.Devakimma And Ors vs Tirumala Tirupati Devasthanams And Anr on 23 April, 2015",24,0,1,0
1119872,"The Management Of The Bangalore Woollen ... vs B. Dasappa, M. T. Represented By The ... on 3 February, 1960",24,0,1,0
166446731,"Nirmal Singh & Etc.Etc vs State Of Haryana Tr.Collector on 26 September, 2014",24,0,2,1
121990,"Haridwar Development ... vs Raghubir Singh, Etc on 29 January, 2010",24,0,0,1
1004327,"Trishala Jain & Anr vs State Of Uttaranchal & Anr on 5 May, 2011",24,0,3,3
237802,237802,24,0,0,1
1920342,"Smt. Basavva & Ors. Etc vs The Spl. Land Acquisition Officer & Ors on 15 March, 1996",24,0,0,7
956214,"G. Narayan Rao vs The Land Acquisition Officer on 15 July, 1996",24,0,0,1
514376,"Kolkata Metropolitan Devt.Authority vs Gobinda Chandra Makal & Anr on 2 September, 2011",24,0,3,0
1866334,1866334,24,0,3,3
1659688,"Goa Housing Board vs Rameshchandra Govind Pawaskar & Anr on 11 October, 2011",24,0,2,0
433641,"Mehta Ravindrarai Ajitrai (Deceased) ... vs State Of Gujarat on 8 August, 1989",24,0,1,0
97475,"Krishan Kumar vs The Union Of India on 21 May, 1959",24,0,0,1
1101281,"Chandrashekar (D) By Lrs. & Ors vs Land Acquisition Officer & Anr on 22 November, 2011",24,0,4,4
35363,"Management Of Panitole Tea Estate vs The Workmen on 18 February, 1971",24,0,2,1
81270820,"Himmat Singh And Ors vs State Of M.P. And Anr on 29 November, 2013",24,0,6,0
1599768,"Atherton West & Co. Ltd vs Suti Mill Mazdoor Union And Others on 16 March, 1953",24,0,0,4
152133091,"Kazi Akiloddin vs State Of Maharashtra on 10 July, 2024",24,0,3,0
100693898,"New Okhla Industrial Development ... vs Harnand Singh (Deceased) Thr. Lrs on 10 July, 2024",24,0,5,0
34636887,"Balwan Singh (Dead) Thr. Lr. Etc. vs The State Of Haryana on 18 May, 2022",24,0,4,0
1333489,"Workmen Of Messrs Firestone Tyre ... vs Management & Others (With Connected ... on 6 March, 1973",24,0,7,4
181462821,"U.P. Awas Evam Vikash Parishad vs Asha Ram(D) Th. Lrs on 23 March, 2021",24,0,1,1
1094169,"Ambya Kalya Mhatra(D) By Lrs.& Ors vs State Of Maharashtra on 12 September, 2011",24,0,1,0
1806862,"Babua Ram And Ors vs State Of U.P. And Anr on 4 October, 1994",24,0,3,3
163226671,"Anjani Molu Dessai vs State Of Goa & Anr on 7 December, 2010",24,0,0,3
199712657,199712657,24,0,1,3
1582869,1582869,24,0,4,1
179459,"Spl.Land Acquisition Officer & Anr vs M.K.Rafiq Saheb on 5 July, 2011",24,0,3,4
436868,"Sagunthala(Dead) Thr. Lrs vs Special Tahsildar (L.A.) & Ors on 24 February, 2010",24,0,3,0
129480564,"Horrmal Since Deceased Through His Lrs vs The State Of Haryana on 21 October, 2024",24,0,6,0
158626204,"Mehrawal Khewaji Trust(Regd) ... vs State Of Punjab & Ors on 27 April, 2012",24,0,2,4
1296921,"Special Deputy Collector & Anr. Etc vs Kurra Sambasiva Rao & Ors. Etc on 29 April, 1997",24,0,0,1
47875344,Peerappa Hanmantha Harijan(D) By ... vs State Of Karnataka,24,0,2,0
896226,"The Workmen Of Sudder Office, Cinnamara vs Management Of Sudder Office And Anr. on 22 September, 1971",24,0,1,2
190336,190336,24,0,0,1
378045,378045,24,0,1,0
1868919,1868919,24,0,2,1
1543138,"S. K. G. Sugar Ltd vs Sri Ali Hassan, Chairman, ... on 4 November, 1958",24,0,1,0
130063095,"Bhupal Singh & Ors vs State Of Haryana on 1 April, 2015",24,0,5,0
173623374,"M/S. Printers House Pvt. Ltd. vs Mst. Saiyadan (Deceased) By L. Rs., And ... on 14 October, 1993",24,0,1,1
915546,Punjab National Bank Limited vs K L Kharbanda on 2 February 1962,24,0,1,0
34597505,"Union Of India vs Raj Kumar Baghal ... on 9 September, 2014",24,0,7,0
1124131,"Lakshmi Devi Sugar Mills Ltd vs Pt. Ram Sarup.(And Connected Appeal) on 24 October, 1956",24,0,1,2
174104,"Kantaben Manibhai Amin And Another vs The Special Land Acquisition Officer, ... on 27 September, 1989",24,0,0,1
89840135,89840135,24,0,1,2
1642608,"Suresh Kumar vs Town Improvement Trust, Bhopal on 3 March, 1989",24,0,1,2
774914,"Ratan Kumar Tandon & Ors vs State Of Uttar Pradesh on 1 August, 1996",24,0,1,3
859367,"Administrator General Of West Bengal vs Collector, Varanasi on 16 February, 1988",24,0,0,12
232986,"Dollar Company, Madras vs Collector Of Madras on 1 May, 1975",24,0,0,4
120609795,"The State Of Uttarakhand vs Sureshwati on 20 January, 2021",24,0,2,0
1203897,1203897,24,0,1,0
1575323,"Delhi Cloth & General Mills Co vs Ludh Budh Singh on 11 January, 1972",24,0,1,3
186527334,Chanabasappa vs Karnataka Neeravari Nigam Ltd. And ...,24,0,2,0
602879,602879,24,0,4,0
8061557,"Sharmila Velamur vs V. Sanjay on 3 March, 2025",25,0,3,0
184268381,Tejaswini Gaud vs Shekhar Jagdish Prasad Tewari,25,0,8,2
177663259,Perry Kansagra vs Smriti Madan Kansagra,25,0,3,2
1126923,Jagir Kaur Another vs Jaswant Singh on 13 February 1963,25,0,0,1
32944959,Govind Prasad Sharma vs Doon Valley Officers Cooperative ...,25,0,0,1
64568495,"Rajeswari Chandrasekar Ganesh vs The State Of Tamil Nadu on 14 July, 2022",25,0,5,0
37339855,"Vivek Kumar Chaturvedi vs State Of U.P on 7 February, 2025",25,0,1,0
1655422,"Athar Hussain vs Syed Siraj Ahmed & Ors on 5 January, 2010",25,0,3,2
270778,"Rosy Jacob vs Jacob A. Chakramakkal on 5 April, 1973",25,0,0,8
637664,"Ruchi Majoo vs Sanjeev Majoo on 13 May, 2011",25,0,1,2
181712544,Smriti Madan Kansagra vs Perry Kansagra,25,0,8,0
107349125,"Vasudha Sethi vs Kiran V. Bhaskar on 12 January, 2022",25,0,3,1
929793,929793,25,0,1,6
85436368,Surya Vadanan vs State Of Tamilnadu & Ors,25,0,1,3
75878380,Lahari Sakhamuri vs Sobhan Kodali,25,0,2,4
91331953,Sheoli Hati vs Somnath Das,25,0,2,1
687286,"Nil Ratan Kundu & Anr vs Abhijit Kundu on 8 August, 2008",25,0,1,3
182690117,Mrs. Kanika Goel vs The State Of Delhi Thru Sho,25,0,0,3
73642903,"Kashmir Kaur & Anr vs State Of Punjab on 12 December, 2012",26,0,3,0
366871,366871,26,0,1,2
94579337,"Mustafa Shahadal Shaikh vs State Of Maharashtra on 14 September, 2012",26,0,0,1
51180832,"Maya Devi & Anr vs State Of Haryana on 7 December, 2015",26,0,2,0
409054,"Tarsem Singh vs State Of Punjab on 12 December, 2008",26,0,2,3
104076171,"Major Singh & Anr vs State Of Punjab on 9 March, 2015",26,0,1,1
759010,759010,26,0,0,1
79816183,"Pathan Hussain Basha vs State Of A.P on 16 August, 2012",26,0,3,1
37388536,Mahesh Kumar vs State Of Haryana,26,0,3,0
44360,44360,26,0,0,1
1521945,"Satvir Singh And Ors vs State Of Punjab And Anr on 27 September, 2001",26,0,0,5
549619,"Ashok Kumar vs State Of Haryana on 8 July, 2010",26,0,1,2
1137092,R Venkataswami Naidu And Another vs Narasram Naraindas on 27 April 1965,27,0,1,1
493375,N Vajrapani Naidu And Another vs The New Theatre Carnatic Talkies on 4 March 1964,27,0,0,2
900707,"V. Sanjeevaraya Mudaliar vs N.A. Raghavachary on 19 September, 1968",27,0,2,0
22125680,Commissioner Of Income Tax Punjab vs Raghbir Singh on 9 April 1965 (1),28,0,1,0
293615,Commissioner Of Income Tax Punjab vs Raghbir Singh on 9 April 1965,28,0,1,0
1703983,Commissioner Of Income Tax Patna vs Rani Bhuwaneshwari Kuer on 28 April 1964,28,0,0,2
1604881,"Saroj Kumar Mazumdar vs The Commissioner Of Income-Tax, ... on 4 May, 1959",29,0,0,1
1575591,Khan Bahadur Ahmed Alladin Sons vs Commissioner Of Income Tax Andhra on 24 November 1967,29,0,1,2
748214,"P. Mariappa Gounder (Dead) By Lrs. vs Commissioner Of Income Tax, Madras on 21 January, 1998",29,0,1,0
597594,State Of Andhra Pradesh vs Kolla Sreerama Murthy on 2 April 1962,30,0,1,1
227320,"Bayyana Bhimayya vs The Government Of Andhra Pradesh on 14 December, 1960",30,0,0,2
1394063,"Raghunath Prasad Poddar Etc vs Commissioner Of Income Tax, Calcutta on 25 April, 1973",30,0,2,0
952975,952975,31,0,1,0
1662395,"Deva Ram And Another vs Ishwar Chand And Another on 16 October, 1995",31,0,1,1
1190912,"Arjun Lal Gupta And Ors. vs Mriganka Mohan Sur And Ors. on 22 August, 1974",31,0,0,1
1999664,"K.V. Subba Rao & Ors. Etc vs Government Of Andhra Pradesh & Ors on 24 February, 1988",32,0,0,2
1694023,1694023,32,0,1,0
1037196,"P. Mohan Reddy Etc vs E.A.A. Charles And Ors on 16 February, 2001",32,0,1,0
1718643,"Dulichand Lakshminarayan vs The Commissioner Of Income-Tax,Nagpur on 17 February, 1956",33,0,0,1
1387185,"Gambhir Mal Pandiya vs J. K. Jote Mills Co., Ltd., Kanpur And ... on 17 April, 1962",33,0,0,1
1285834,Her Highness Maharani Mandalsa Devi And vs M Ramnarain P Ltd And Ors on 19 March 1965,33,0,2,0
236625,Municipal Corporation Of The City Of vs State Of Madhya Pradesh on 16 April 1962,34,0,0,1
737097,"Ajmera Hng.Corp.& Anr.Etc.Etc vs Commissioner Of Income Tax on 20 August, 2010",34,0,1,0
1151904,"M/S. Sanghvi Reconditioners Pvt. Ltd vs Union Of India & Ors on 5 February, 2010",34,0,1,1
1757342,"Makhan Singh vs State Of Punjab on 27 July, 1988",35,0,0,1
84442,"State Of Punjab vs Gurdeep Singh on 8 September, 1999",35,0,1,0
325729,Faqir Chand vs Harnam Kaur Anr on 5 August 1966,36,0,0,1
431146,"Shamsher Singh vs Rajinder Prashad & Ors on 3 August, 1973",36,0,1,0
1714305,"Mahabir Commercial Co. Ltd vs C.I.T. West Bengal, Calcutta on 8 September, 1972",37,0,1,0
1270260,"The Commissioner Of Income-Tax, Madras vs Mysore Chromite Limited on 1 November, 1954",37,0,0,1
1028604,Mangilal vs Suganchand Rathi on 24 October 1963,38,0,0,1
278584,"Burmah Shell Oil Distributing Now Known ... vs Khaja Midhat Noor And Others on 3 May, 1988",38,0,1,0
1864312,"Nasu Sheikh And Ors. vs The State Of Bihar on 21 March, 1972",39,0,1,0
1792155,Malkiat Singh Anr vs State Of Punjab on 8 November 1968,39,0,0,1
696070,"Sonapur Tea Co., Ltd vs Must. Mazirunnessa on 4 March, 1961",40,0,1,0
567012,"Thakur Raghubir Singh And Others vs The State Of Ajmer (Now Rajasthan) And ... on 14 November, 1958",40,0,0,1
54526431,Mrs. Geetaben Anilkumar Patel And Ors. vs Pravinchandra Jinabhai Patel And Ors.,41,0,0,1
90059387,"Mahindra And Mahindra Financial ... vs Maheshbhai Tinabhai Rathod on 16 December, 2021",41,0,1,0
159447808,"Y.K. Singla vs Punjab National Bank & Ors on 14 December, 2012",42,0,0,1
148424300,Union Bank Of India vs C.G. Ajay Babu,42,0,1,0
249512,"L.D. Jaisinghani vs Naraindas N. Punjabi on 27 November, 1975",43,0,0,1
438082,"An Advocate vs Bar Council Of India And Anr. on 29 September, 1988",43,0,1,0
1944776,"Koshal Pal & Ors vs Mohan Lal & Ors on 26 November, 1975",44,0,1,0
1410432,"Ramagya Prasad Gupta & Ors vs Murli Prasad & Ors on 11 April, 1974",44,0,0,1
1946771,"Amar Nath Dogra vs Union Of India (Uoi) on 10 April, 1962",45,0,1,0
153927235,"Dhian Singh Sobha Singh And Anr. vs The Union Of India (Uoi) on 29 October, 1957",45,0,0,1
104377,Mirza Ali Akbar Kashani vs United Arab Republic And Anr on 5 August 1965,46,0,0,1
1753789,"Harbhajan Singh Dhalla vs Union Of India on 5 November, 1986",46,0,1,0
269438,"Union Of India And Anr vs P.O. Yadav on 16 October, 2001",47,0,0,1
1258102,"Union Of India & Ors vs Bodupalli Gopalaswami on 12 September, 2011",47,0,1,0
1438487,"Ramji Dixit & Another vs Bhrigunath & Others on 12 January, 1968",48,0,0,1
769294,"Amar Singh & Anr vs Asstt. Director Of Consolidation & Ors on 19 August, 1988",48,0,1,0
1377272,"The Commissioner Of Income-Tax, ... vs Shree Man Junathesware, Packing ... on 2 December, 1997",49,0,1,0
1576123,"Commissioner Of Income Tax, Gujarat-I, ... vs Shri Arbuda Mills Ltd., Ahmedabad on 23 January, 1996",49,0,0,1
86762634,Vedica Procon Private Limited vs Balleshwar Greens Private Limited And ...,50,0,0,1
120571917,Cyrus Rustam Patel vs Charity Commr.Maharashtra State .,50,0,1,0
1237708,"The State Of Bihar vs Kumar Amar Singh And Others(And ... on 10 February, 1955",51,0,0,1
887029,Kulathil Mammu vs The State Of Kerala on 2 March 1966,51,0,1,0
1282718,"G. Govindan vs New India Assurance Co. Ltd. And Ors on 8 April, 1999",52,0,1,0
1533631,"The New India Assurance Co. Ltd vs Smt. Sheela Rani & Ors on 15 September, 1998",52,0,0,1
1259126,"Goutam Kundu vs State Of West Bengal And Anr on 14 May, 1993",53,0,1,0
1576760,"B.R. Mulani vs Dr. A.B. Aswathanarayana And Others on 17 September, 1992",53,0,0,1
170521569,"Rana Ayyub vs Directorate Of Enforcement on 7 February, 2023",54,0,0,1
191493201,"Abhishek Banerjee vs Directorate Of Enforcement on 9 September, 2024",54,0,1,0
91601029,Ashoksinh Jayendrasinh vs The State Of Gujarat,55,0,0,1
76838885,"Md. Jabbar Ali vs The State Of Assam on 17 October, 2022",55,0,1,0
